university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-09-22,LISA,WELLS,F,99.0,5435,ALGARROBO GRANDE,KARENGREENE@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-12-10,MICHAEL,GONZALEZ,M,25.0,6058,PAZOS KANKI,ASHELTON@GMAIL.COM
UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-11-29,LOGAN,CABRERA,M,71.0,6628,COLONIA ZAMBUNGO,JENNIFER57@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-11-17,NICOLE,BRUCE,F,16.0,7613,CALFUCURA,RODRIGUEZMITCHELL@HOTMAIL.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2021-01-26,MICHAEL,ADAMS,M,76.0,3170,ALBERTO GERCHUNOFF,QJOHNSON@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-09-01,ROBERT,RAMOS,M,110.0,2826,ALDEA SAN ANTONIO,MARTHACURRY@HOTMAIL.COM
UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2021-01-25,CHERYL,THOMPSON,F,79.0,3185,COLONIA LA MARTA,JOSEPH95@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-09-25,JOSE,CRUZ,M,109.0,1653,VILLA BALLESTER,JEFFERYLANE@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-12,JENNIFER,GONZALES,F,11.0,7203,CHAPALEUFU,GEORGEWANG@YAHOO.COM
UNIVERSIDAD DE FLORES,CONTADOR PÚBLICO ,2020-12-31,ANDREW,MILLER,M,77.0,1842,EL JAGUEL,MATHEWSROBERT@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2021-01-21,MELINDA,BROWN,F,76.0,7203,CHAPALEUFU,JOHNSONTONYA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-12-18,ANDREA,GARCIA,F,78.0,6007,ARRIBEÑOS,WALSHCOURTNEY@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-11-02,ARIEL,TAYLOR,F,16.0,2701,12 DE AGOSTO,CHRISTOPHER77@GMAIL.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-11-21,BRIAN,MITCHELL,M,34.0,3045,CAMPO ZAVALLA,RYANREED@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-12-04,ANDREA,WALKER,F,65.0,2801,ALTO VERDE,DAVIDLEONARD@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-12-03,DANIELLE,RUSSELL,F,44.0,6537,EL CAMOATI,ELIZABETHHODGE@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-12-24,KEVIN,MILLER,M,64.0,8117,ALFEREZ SAN MARTIN,RHONDA96@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-09-15,EDGAR,BARRETT,M,103.0,4640,ABRA PAMPA,JAMESMONTGOMERY@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-11-09,KATHRYN,GILMORE,F,82.0,2637,COLONIA HANSEN,ZYU@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-12-19,NICOLE,SANDERS,F,11.0,6530,CARLOS CASARES,RENEE90@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-12-06,ALLISON MD,MD,F,33.0,3048,ANGELONI,LROGERS@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-09-02,ALEXIS,PRICE,F,51.0,2216,CAMPO RAFFO,THOMPSONVICTORIA@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-21,DANA,VILLARREAL,F,69.0,4101,AGUA NEGRA,BRIAN18@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2021-01-17,MICHAEL,OROZCO,M,55.0,6321,CAICHUE,WOODJAMES@YAHOO.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2021-01-24,MELISSA,ROLLINS,F,86.0,1603,VILLA MARTELLI,LANDRYTINA@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2021-01-30,ALEXANDRA,HANCOCK,F,71.0,5444,AMPACAMA,ASHLEY74@GMAIL.COM
UNIVERSIDAD DE FLORES,FARMACIA,2020-11-12,JENNIFER,TORRES,F,84.0,6315,COLONIA BARON,IBAKER@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-11-29,MITCHELL,BROWN,M,34.0,1808,ALEJANDRO PETION,DAWNTAYLOR@YAHOO.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-11-15,DAVID,GARRETT,M,70.0,7267,ALVAREZ DE TOLEDO,JENNIFERJOHNSON@YAHOO.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2021-01-04,KENNETH,SNYDER,M,95.0,1876,BERNAL ESTE,DIANAWHITE@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-22,MANUEL,RODRIGUEZ,M,4.0,5503,PASO DE LOS ANDES,THOMASPAUL@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-11-09,ROGER,ROBINSON,M,66.0,1804,CANNING,DICKERSONSARAH@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-10-11,ERICA,JOHNSON,F,83.0,1872,SARANDI,SWASHINGTON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-11-17,ROGER,MCCOY,M,42.0,1704,RAMOS MEJIA,XSMITH@GMAIL.COM
UNIVERSIDAD DE FLORES,CONTADOR PÚBLICO ,2020-11-18,TERRY,MCCORMICK,M,90.0,3374,EL PORVENIR,JUANHERNANDEZ@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2021-01-08,DANIEL,STUART,M,91.0,1718,SAN ANTONIO DE PADUA,ISABELLAHARPER@HOTMAIL.COM
UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-12-17,MR. ROBERTS DVM,DVM,M,13.0,3263,1 DE MAYO,KYLEBARKER@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-12-03,STEVEN,CRAWFORD,M,7.0,5438,ALTO DE SIERRA,QHOLMES@YAHOO.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-11-05,JESSICA,THOMAS,F,99.0,5738,AVANZADA,PATELJODI@HOTMAIL.COM
UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-11-04,MEAGAN,ROSS,F,34.0,4119,AGUA COLORADA,STEVEN82@YAHOO.COM
UNIVERSIDAD DE FLORES,MEDICINA,2020-10-12,STEVEN,JOHNSON,M,73.0,3507,LA EDUVIGIS,PSALINAS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-12-27,THOMAS,FRANK,M,48.0,6614,FRANKLIN,ZBROWN@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-12-07,PATRICK,SANCHEZ,M,71.0,1635,KILOMETRO 45,STEPHENMULLEN@YAHOO.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-09-27,LORI,HAYES,F,37.0,8318,CHALLACO,USMITH@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-09-21,STEVEN,SMITH,M,70.0,5425,ALBARRACIN,NATHAN15@GMAIL.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-11-10,ALICIA,BLACKBURN,F,6.0,7547,CASCADA,KIRSTEN64@YAHOO.COM
UNIVERSIDAD DE FLORES,CONTADOR PÚBLICO ,2020-11-27,TIMOTHY,GARCIA,M,112.0,3545,KILOMETRO 525,JAMESCOX@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-09-21,JONATHAN,BERRY,M,11.0,3509,CAMPO EL BERMEJO,BRANDON82@GMAIL.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-12-24,DOUGLAS,HOWARD,M,109.0,2147,SAN GENARO NORTE,MATTHEWFERNANDEZ@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2021-01-06,DAVID,PALMER,M,67.0,2501,BERRETTA,ARAMIREZ@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-09-18,CARLY,NEWMAN,F,46.0,2761,ESTANCIA SANTA CATALINA,GRIFFINCINDY@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-12-13,MEGHAN,SILVA,F,61.0,2828,COLONIA NUEVA MONTEVIDEO,WATSONKEVIN@HOTMAIL.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-10-16,ALAN,SANFORD,M,91.0,5633,OCHENTA Y CUATRO,WALKERKRISTINA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-10-16,SHAWN,TAYLOR,M,111.0,1766,TABLADA,HEATHERCOLLINS@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-09-02,MICHAEL,DAVIS,M,26.0,6237,AMERICA,QPATRICK@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2021-01-18,TAMMY MD,MD,F,99.0,5421,LA TRANCA,DWATKINS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-10-31,ROBERT,CHAMBERS,M,13.0,6471,ATAHUALPA,CHRISTOPHERPARKER@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-11-10,KAREN,MARTINEZ,F,20.0,9033,ALDEA APELEG,KAITLINGONZALEZ@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-09-09,JONATHAN,BELL,M,39.0,5711,ANGELITA,KLEWIS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2021-01-14,JUAN,HOOPER,M,102.0,7541,D ORBIGNY,LCRAIG@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-10-06,JOSHUA,WADE,M,84.0,2703,CABO SAN FERMIN,PDANIELS@GMAIL.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-10-18,JASON,SMITH,M,80.0,3020,CAMPO SANTO DOMINGO,XKING@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-11-04,MIRANDA,SIMS,F,113.0,6500,9 DE JULIO,WALLSLUKE@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-11-16,SEAN,COLEMAN,M,59.0,8313,ARROYITO,JUAN37@HOTMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-11-23,JEFFREY,SANCHEZ,M,51.0,7161,LABARDEN,HMELENDEZ@HOTMAIL.COM
UNIVERSIDAD DE FLORES,FARMACIA,2020-11-10,MRS. ALLEN,ALLEN,F,73.0,3351,AZARA,SGOMEZ@YAHOO.COM
UNIVERSIDAD DE FLORES,CONTADOR PÚBLICO ,2020-12-19,DAVID,KENNEDY,M,63.0,3364,2 DE MAYO,BENJAMINREED@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-10-11,CHRISTINA,LAWRENCE,F,39.0,5535,ASUNCION,KAREN22@YAHOO.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2021-01-02,LARRY,WILLIAMS,M,58.0,3042,ABIPONES,TAYLOR31@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-19,REBECCA,BRYANT,F,114.0,5569,AGUADA,EVANSMARK@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-06,MARIE,SANCHEZ,F,16.0,8431,EL HOYO,ANNETTEJOHNSON@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-09-15,PATRICIA,RICHARDSON,F,14.0,9051,AGUADA A PIQUE,TYLER61@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-22,TERESA,TERRY,F,27.0,7001,LA PASTORA,KIMBERLY26@YAHOO.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-10-18,ALEJANDRA,SCHROEDER,F,60.0,2445,CRISTOLIA,BRIAN26@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-12-14,ROBERT II,II,M,41.0,2401,CASTELAR,WILSONJESSICA@YAHOO.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-12-06,EMILY,LOPEZ,F,15.0,1804,CANNING,WATTSCAROLYN@GMAIL.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-10-29,TROY,TAYLOR,M,107.0,3150,ALGARROBITOS 1RO,KEITHBURTON@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-11-19,MARK,JORDAN,M,101.0,7221,FRANCISCO BERRA,JACKSONSHAWN@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-10-01,VERONICA MD,MD,F,103.0,8122,LA VITICOLA,JFLEMING@GMAIL.COM
UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-09-08,JESSICA,SMITH,F,15.0,3530,ALDEA FORESTAL,ALEXANDER67@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-09-27,JEREMY,ROSS,M,3.0,1776,9 DE ABRIL,MARTINMAY@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-10-10,THOMAS,WATSON,M,23.0,8503,CHOCORI,SIMPSONJOSE@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-12-27,BROOKE,FUENTES,F,22.0,3581,CAMPO REDONDO,ZACHARYPHELPS@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-10-14,DANIEL,OBRIEN,M,28.0,6559,RECALDE,SARAH24@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2021-01-07,JEFFREY,DAVIS,M,115.0,9111,BAHIA BUSTAMANTE,MATTHEW59@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2020-11-17,NANCY,PEREZ,F,75.0,4111,AGUADA,FELICIADAVIS@YAHOO.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-09-06,CINDY,KERR,F,45.0,2639,BERABEVU,MELISSAANTHONY@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-11-04,BENJAMIN,CHEN,M,10.0,1716,LIBERTAD,BILLY51@YAHOO.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-11-01,TAYLOR,TAYLOR,F,1.0,2905,GENERAL ROJO,XBLAIR@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-09-23,DAVID,HICKS,M,56.0,7135,COMANDANTE GIRIBONE,MARTINKYLE@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-12-17,JACOB,BENITEZ,M,101.0,7519,SAN MAYOL,MARCIA74@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2021-01-23,KELLY,HAYS,F,31.0,5444,AMPACAMA,TODDSIMMONS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2020-12-30,THOMAS,JOHNSON,M,113.0,6337,INGENIERO THOMPSON,TORRESKATRINA@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-11,NORMA,PONCE,F,100.0,3560,CAMPO UBAJO,JOHN34@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN RELACIONES DEL TRABAJO ,2021-01-04,DANIEL,COOPER,M,68.0,5409,ADAN QUIROGA,LORETTAJONES@GMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2020-11-10,DANIEL,SLOAN,M,46.0,3113,COLONIA CELINA,RICHARDNIELSEN@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-11-28,JONATHAN,THORNTON,M,103.0,8430,COSTA DEL RIO AZUL,ROMANTARA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-12-13,MELISSA,HORTON,F,46.0,2520,LA CALIFORNIA,SHEPHERDDANIEL@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-10-20,BARBARA,NOLAN,F,111.0,3200,COLONIA LOS SAUCES,KAREN58@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-10-26,CALEB,THOMPSON,M,4.0,5703,6 DE SEPTIEMBRE,JONATHANMOSLEY@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-28,CYNTHIA,MCLAUGHLIN,F,115.0,1754,SAN JUSTO,ARMSTRONGWILLIAM@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-11-20,BRITTANY,COCHRAN,F,37.0,7201,COLMAN,CHEYENNE90@HOTMAIL.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-10-17,TIMOTHY,BATES,M,16.0,3545,KILOMETRO 525,SABRINA91@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-11-13,JOHN,ALLEN,M,99.0,7515,CLAUDIO C MOLINA,BOBBYKNAPP@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-12-19,SAMUEL,DANIEL,M,17.0,7221,FRANCISCO BERRA,OLIVIA41@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-11-04,MATTHEW,LEWIS,M,35.0,1814,BARRIO 1 DE MAYO,YLEWIS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-09-18,KELLI,DAVIS,F,18.0,3572,CAMPO GARABATO,ROGER23@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-11-12,BENJAMIN,BENSON,M,40.0,8115,BAJO HONDO,KRYSTAL96@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2021-01-14,CORY,REEVES,M,56.0,6101,VILLA SABOYA,LJACOBS@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2021-01-18,LISA,RAMIREZ,F,105.0,8366,CHELFORO,DONNAPEREZ@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-12-06,JAMES,BARNES,M,35.0,9221,VALLE HONDO,SAMANTHA11@YAHOO.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-11-14,OLIVIA,BYRD,F,28.0,8431,EL HOYO,TROYKIRBY@HOTMAIL.COM
UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-09-06,GINA,JACKSON,F,6.0,3318,BONPLAND NORTE,LISAROBINSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-12-06,ETHAN,RICH,M,67.0,5724,ALTO PENCOSO,KMORALES@YAHOO.COM
